time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI,MACD,MACD_SIGNAL,MACD_HIST,ATR,trend,support,resistance,swing_high,swing_low,structure
2026-01-28 15:25:00,5282.4,5285.48,5278.67,5281.76,3012,4,0,5269.8475,5273.06590463335,5269.669400000001,5270.653219522809,5233.25325,5233.67687763904,65.80554250822047,3.984157206952659,2.292858407916448,1.6912987990362112,8.139285714285636,1,5251.73,5289.53,False,False,NONE
2026-01-28 15:30:00,5281.54,5285.52,5274.26,5274.26,2834,4,0,5270.4794999999995,5273.179628001603,5269.7626,5270.79466191167,5234.15225,5234.088378707362,55.12389109819516,3.549583402179451,2.5442034067690487,1.0053799954104021,8.364285714285675,1,5251.73,5289.53,True,False,NONE
2026-01-28 15:35:00,5274.25,5274.35,5262.83,5264.13,3665,4,0,5270.606,5272.317758668117,5269.5312,5270.533302590469,5234.9782000000005,5234.392934316632,51.99076745528007,2.3605630890133398,2.507475343217907,-0.1469122542045671,8.57642857142855,-1,5251.73,5289.53,False,False,CHoCH_BEARISH
2026-01-28 15:40:00,5264.13,5269.17,5258.85,5261.48,3670,4,0,5270.883,5271.285591175915,5269.156800000001,5270.178271076465,5235.6906,5234.6674857760245,47.77616279069733,1.1906974523271856,2.2441197650397626,-1.053422312712577,9.043571428571406,-1,5251.73,5289.53,False,False,BOS_BEARISH
2026-01-28 15:45:00,5261.48,5268.18,5256.99,5266.23,3284,4,0,5271.412,5270.804106302018,5268.9648,5270.023436899898,5236.3939,5234.987340502275,47.1384434309251,0.6394842332447297,1.923192658680756,-1.2837084254360263,9.37214285714286,-1,5254.64,5289.53,False,True,NONE
2026-01-28 15:50:00,5266.23,5268.21,5261.65,5263.05,2459,4,0,5271.494000000001,5270.06561998754,5268.8874,5269.749968757829,5236.99975,5235.271675429004,45.38886527836778,-0.05334075872451649,1.5278859751997014,-1.5812267339242179,9.408571428571447,-1,5256.99,5289.53,False,False,NONE
2026-01-28 15:55:00,5263.03,5268.84,5261.27,5266.66,2931,4,0,5271.7485,5269.741275226821,5268.730799999999,5269.628793500356,5237.6316,5235.589648637445,49.21993649040443,-0.30756728224696417,1.1607953237103683,-1.4683626059573325,9.49714285714286,-1,5256.99,5289.53,False,False,NONE
2026-01-28 16:00:00,5266.66,5270.24,5258.15,5260.79,3580,4,0,5271.41,5268.888772824266,5268.432999999999,5269.2821741142325,5238.2455,5235.844889851249,40.29119417611622,-0.971504674951575,0.7343353239779795,-1.7058399989295545,9.667142857142867,-1,5256.99,5289.53,True,False,NONE
2026-01-28 16:05:00,5260.65,5261.25,5248.63,5258.78,3672,4,0,5271.2805,5267.926032555289,5268.044199999999,5268.870324111104,5238.83125,5236.077146223442,35.18142235123315,-1.6409541458742751,0.2592774300075285,-1.9002315758818036,10.120714285714257,-1,5248.63,5289.53,False,True,NONE
2026-01-28 16:10:00,5258.78,5264.69,5258.03,5262.55,3294,4,0,5271.181,5267.414029454785,5267.7746,5268.622468241717,5239.42625,5236.345180882337,29.912115505335777,-1.84601052171638,-0.16178016033725334,-1.6842303613791267,9.6242857142857,-1,5248.63,5289.53,False,False,NONE
2026-01-28 16:15:00,5262.55,5266.0,5259.82,5266.0,2975,4,0,5270.975,5267.279359982901,5267.4566,5268.519626341156,5240.03705,5236.645380155112,37.66733601070936,-1.7104163942785817,-0.47150740712551914,-1.2389089871530625,9.532142857142844,-1,5248.63,5289.53,False,False,NONE
2026-01-28 16:20:00,5265.99,5270.64,5263.49,5266.03,2926,4,0,5270.7985,5267.160373317863,5267.131600000001,5268.42199392766,5240.65535,5236.942792754517,41.34262655906021,-1.5822965919360286,-0.6936652440876211,-0.8886313478484075,9.03214285714291,-1,5248.63,5289.53,False,False,NONE
2026-01-28 16:25:00,5266.05,5269.9,5259.19,5259.19,3416,4,0,5270.3685,5266.401290144733,5266.7696,5268.059954921741,5241.148,5237.167926437598,36.35022134776123,-2.00952698506444,-0.9568375922829851,-1.052689392781455,9.367857142857247,-1,5248.63,5289.53,False,False,NONE
2026-01-28 16:30:00,5259.19,5264.83,5250.12,5263.11,4765,4,0,5269.791,5266.087833940473,5266.446,5267.865839027847,5241.5799,5237.430406368871,33.470437017994726,-2.0086445069164256,-1.1671989752096734,-0.8414455317067522,9.667857142857233,-1,5248.63,5289.53,False,True,NONE
2026-01-28 16:35:00,5263.12,5282.06,5262.62,5281.92,4835,4,0,5269.927000000001,5267.5956592794755,5266.5128,5268.41698263524,5242.106,5237.880473235308,50.10454783063243,-0.4845497504538798,-1.0306691302585147,0.5461193798046349,10.570000000000164,1,5248.63,5289.53,False,False,CHoCH_BULLISH
2026-01-28 16:40:00,5281.92,5284.16,5273.3,5279.21,4523,4,0,5269.48,5268.7017869671445,5266.6226,5268.840238247581,5242.6121,5238.298502761117,53.450439146800356,0.4988811812527274,-0.7247590679562662,1.2236402492089935,10.541428571428696,1,5248.63,5288.21,False,False,BOS_BULLISH
2026-01-28 16:45:00,5279.21,5280.33,5273.79,5277.62,4398,4,0,5269.3240000000005,5269.551140589321,5266.714,5269.184542653013,5243.09655,5238.696156639136,60.67415730337053,1.136852638502205,-0.3524367266645719,1.489289365166777,10.185714285714377,1,5248.63,5285.52,False,False,BOS_BULLISH
2026-01-28 16:50:00,5277.63,5281.57,5270.1,5272.06,4765,4,0,5269.1535,5269.790079580814,5266.6633999999995,5269.297305693461,5243.574549999999,5239.033506567535,58.00302571860887,1.1801994766483404,-0.04590948600198936,1.2261089626503296,10.267857142857208,1,5248.63,5285.52,False,False,BOS_BULLISH
2026-01-28 16:55:00,5272.06,5288.54,5270.53,5286.22,4057,4,0,5269.6725,5271.354833906451,5266.8668,5269.960940805201,5244.12,5239.510543869759,63.23665739637192,2.330283757512916,0.4293291627009919,1.9009545948119242,10.755000000000043,1,5248.63,5288.54,False,False,BOS_BULLISH
2026-01-28 17:00:00,5286.17,5298.29,5285.79,5293.8,4212,4,0,5270.2425,5273.492468772503,5267.1364,5270.895805927014,5244.719500000001,5240.059301939541,69.24039544487552,3.809463364941621,1.105356003149118,2.704107361792503,11.17928571428573,1,5248.63,5298.29,True,False,NONE
2026-01-28 17:05:00,5293.8,5297.78,5235.23,5242.2,5627,4,0,5268.2645,5270.512233651312,5266.5802,5269.770480140372,5245.06155,5240.080936712274,40.437842064112616,0.8087127626149595,1.0460273550422863,-0.23731459242732678,15.106428571428621,-1,5235.23,5298.29,False,True,NONE
2026-01-28 17:10:00,5242.12,5262.21,5242.12,5256.88,5934,4,0,5267.3955,5269.21392568452,5266.844399999999,5269.26497108763,5245.469499999999,5240.25068842831,48.56996562065693,-0.38046463536375086,0.7607289569610788,-1.1411935923248295,15.677857142857192,-1,5235.23,5298.29,False,False,NONE
2026-01-28 17:15:00,5256.82,5268.33,5245.08,5256.31,5329,4,0,5267.004500000001,5267.984980381232,5266.937800000001,5268.756932979085,5245.842849999999,5240.412939995959,49.08701116285971,-1.3532906350856138,0.3379250385517402,-1.691215673637354,16.437142857142913,-1,5235.23,5298.29,False,False,NONE
2026-01-28 17:20:00,5256.24,5274.76,5255.25,5269.7,4731,4,0,5267.4155,5268.148315583019,5267.120400000001,5268.793916001379,5246.2655,5240.708789811702,52.46738905376481,-1.0319059837556779,0.06395883409025653,-1.0958648178459345,17.355000000000082,1,5235.23,5298.29,False,False,NONE
2026-01-28 17:25:00,5269.67,5270.94,5257.1,5269.63,4826,4,0,5267.585499999999,5268.289428384636,5267.4264,5268.826703610758,5246.666450000001,5241.000899665747,51.28259486962056,-0.7739333254912708,-0.103619597826049,-0.6703137276652218,17.902142857142866,1,5235.23,5298.29,False,False,NONE
2026-01-28 17:30:00,5269.61,5276.35,5266.39,5273.25,4712,4,0,5268.0955,5268.761863776575,5267.7682,5269.000166222337,5247.1509,5241.326573024826,52.48793935217101,-0.274223313170296,-0.13774034089489842,-0.1364829722753976,18.102857142857115,1,5235.23,5298.29,False,False,NONE
2026-01-28 17:35:00,5273.25,5278.87,5269.87,5274.41,3929,4,0,5268.482999999999,5269.29978151214,5268.0704000000005,5269.212316576051,5247.63005,5241.660622398528,55.458327356190054,0.21294804478202423,-0.06760266375951388,0.2805507085415381,17.980714285714253,1,5235.23,5298.29,False,False,NONE
2026-01-28 17:40:00,5274.41,5284.07,5274.17,5280.23,4268,4,0,5269.455,5270.34075470146,5268.5648,5269.644382611252,5248.12025,5242.050007199088,56.05717520520805,1.0564817520680663,0.15721421940600222,0.899267532662064,17.6371428571428,1,5235.23,5298.29,True,False,NONE
2026-01-28 17:45:00,5280.23,5281.47,5272.79,5275.88,3943,4,0,5270.3099999999995,5270.86830187275,5268.9052,5269.888916636597,5248.604,5242.39149493125,47.61942298596876,1.3583217591776702,0.3974357273603359,0.9608860318173342,16.868571428571354,1,5235.23,5298.29,False,False,NONE
2026-01-28 17:50:00,5275.88,5276.67,5267.03,5274.41,3921,4,0,5270.903,5271.205606456298,5269.1666000000005,5270.066214030433,5249.12195,5242.714650561004,48.08947619805754,1.4620616877182329,0.6103609194319154,0.8517007682863175,16.781428571428542,1,5235.23,5298.29,False,True,NONE
2026-01-28 17:55:00,5274.41,5281.26,5272.29,5278.29,3235,4,0,5271.5175,5271.880310603317,5269.424599999999,5270.388715453301,5249.68,5243.073653459581,50.26190290047693,1.8361934073718658,0.8555274170199055,0.9806659903519602,16.95499999999999,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:00:00,5278.31,5282.6,5274.48,5281.37,3594,4,0,5272.2845,5272.784090545859,5269.8196,5270.819354078752,5250.271750000001,5243.460060343254,53.711233357250904,2.354089274253056,1.1552397884665357,1.1988494857865202,16.71571428571438,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:05:00,5281.36,5289.03,5278.49,5283.63,3435,4,0,5273.5064999999995,5273.817034303396,5270.260200000001,5271.321732367856,5250.83825,5243.865315021903,48.859332335065545,2.9133058164034082,1.5068529940539104,1.4064528223494979,16.182142857142935,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:10:00,5283.63,5288.21,5281.22,5284.4,3184,4,0,5274.571,5274.824935798311,5270.8294,5271.834605625677,5251.4311,5244.274192905586,45.595952023987685,3.379662870039283,1.881414969250985,1.498247900788298,15.78857142857149,1,5235.23,5298.29,False,False,BOS_BULLISH
2026-01-28 18:15:00,5284.4,5293.07,5284.32,5287.55,3491,4,0,5274.8525,5276.036846674663,5271.4673999999995,5272.450895621165,5252.040499999999,5244.710661057273,88.91367770722623,3.9578097027160766,2.2966939159440036,1.661115786772073,11.945714285714335,1,5235.23,5298.29,True,False,NONE
2026-01-28 18:20:00,5287.55,5290.46,5282.54,5286.33,3278,4,0,5275.2085,5277.017146991362,5271.9658,5272.995174241247,5252.650700000001,5245.130365654131,82.86096853381025,4.268348563614381,2.6910248454780796,1.5773237181363018,11.076428571428616,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:25:00,5286.33,5288.72,5282.11,5287.43,3353,4,0,5275.699,5278.008847277899,5272.483,5273.561245856607,5253.23435,5245.5568733964765,84.31848257609221,4.550755379832481,3.06297095234896,1.4877844274835206,9.887857142857229,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:30:00,5287.42,5289.14,5276.19,5277.66,3714,4,0,5275.979,5277.975623727623,5272.685,5273.721981317843,5253.75625,5245.880526654259,59.5397890699904,3.9407806018862175,3.2385328822564117,0.7022477196298058,9.419285714285836,1,5235.23,5298.29,False,True,NONE
2026-01-28 18:35:00,5277.66,5286.86,5276.98,5283.16,3988,4,0,5275.825999999999,5278.469373848801,5273.1208,5274.092099707782,5254.31055,5246.2563167642475,64.34782608695608,3.8567173929313867,3.3621697843914076,0.49454760853997914,9.136428571428755,1,5235.23,5298.29,False,False,NONE
2026-01-28 18:40:00,5283.13,5287.28,5280.73,5283.33,3032,4,0,5275.3025,5278.932290625105,5273.4966,5274.454370317113,5254.92865,5246.629983823806,61.53318077803176,3.760465962634953,3.4418290200401174,0.31863694259483566,8.892857142857338,1,5235.23,5297.78,False,False,NONE
2026-01-28 18:45:00,5283.3,5297.51,5281.91,5293.33,3454,4,0,5277.8589999999995,5280.3035010417625,5273.960800000001,5275.194591107909,5255.559200000001,5247.1006144460725,68.00532927293467,4.439921782629426,3.641447572557979,0.798474210071447,9.364285714285936,1,5242.12,5297.51,False,False,BOS_BULLISH
2026-01-28 18:50:00,5293.33,5295.74,5287.34,5292.35,2968,4,0,5279.632500000001,5281.450786656833,5274.4166,5275.867352257452,5256.19215,5247.556567859973,62.70440251572392,4.84348492612753,3.8818550432718895,0.9616298828556409,9.257142857143078,1,5245.08,5297.51,False,False,NONE
2026-01-28 18:55:00,5292.35,5300.14,5291.23,5299.87,3334,4,0,5281.8105,5283.20499745142,5275.0582,5276.808632583288,5256.87045,5248.083635304612,73.57971299390545,5.704356506633303,4.246355335944172,1.4580011706891307,9.273571428571683,1,5255.25,5300.14,False,False,BOS_BULLISH
2026-01-28 19:00:00,5299.84,5307.01,5299.84,5302.48,3511,4,0,5283.4495,5285.0407119798565,5275.6146,5277.81535289696,5257.5648,5248.631620215087,76.98519515477753,6.522026759091204,4.701489620573579,1.8205371385176257,9.097142857143094,1,5257.1,5307.01,True,False,NONE
2026-01-28 19:05:00,5302.41,5303.76,5292.73,5295.25,2901,4,0,5284.7305,5286.013025124632,5275.9356,5278.49906456295,5258.224749999999,5249.101192212164,65.31791907514463,6.511574372735595,5.063506571005982,1.4480678017296125,9.24428571428598,1,5266.39,5307.01,False,False,NONE
2026-01-28 19:10:00,5295.25,5298.11,5294.2,5295.65,2372,4,0,5285.8505,5286.930832255619,5276.085599999999,5279.171650280437,5258.87115,5249.570006035602,63.55353075170835,6.461088037298396,5.343022864264466,1.11806517303393,8.943571428571627,1,5267.03,5307.01,False,False,NONE
2026-01-28 19:15:00,5295.65,5297.44,5288.9,5293.2,2820,4,0,5286.79,5287.527895850321,5276.3348,5279.721781653048,5259.49,5250.009369932137,59.05050122943058,6.1524609877405965,5.504910488959692,0.6475504987809044,8.800714285714482,1,5267.03,5307.01,False,True,NONE
2026-01-28 19:20:00,5293.2,5300.6,5290.42,5298.85,2636,4,0,5287.7210000000005,5288.606191483624,5276.8024,5280.471907877221,5260.1428000000005,5250.501147109436,62.51082251082314,6.291257903470068,5.662179971861768,0.6290779316083004,9.028571428571663,1,5267.03,5307.01,False,False,NONE
2026-01-28 19:25:00,5298.87,5304.13,5297.65,5302.76,2825,4,0,5289.0650000000005,5289.954173247088,5277.3408,5281.345950721786,5260.8033,5251.027279945111,62.997778157580086,6.640215510910821,5.85778707967158,0.7824284312392411,8.86642857142884,1,5267.03,5307.01,True,False,NONE
2026-01-28 19:30:00,5302.77,5303.41,5293.32,5293.53,2830,4,0,5290.021,5290.294728175937,5277.5634,5281.823756584353,5261.381899999999,5251.455139465823,55.41190619362588,6.101647077869529,5.906559079311171,0.19508799855835868,9.021428571428844,1,5272.29,5307.01,False,False,NONE
2026-01-28 19:35:00,5293.53,5297.82,5283.16,5284.81,3326,4,0,5290.347,5289.772373111562,5277.624400000001,5281.940864171286,5261.9463,5251.790871715308,48.23307256541682,4.914544777589981,5.708156218966933,-0.7936114413769522,9.596428571428792,1,5274.48,5307.01,False,True,NONE
2026-01-28 19:40:00,5284.94,5294.61,5284.94,5287.91,3886,4,0,5290.674,5289.5950042437935,5277.8974,5282.174947933128,5262.454349999999,5252.154385727275,57.59596857862782,4.175766111814482,5.401678197536444,-1.2259120857219612,9.37142857142869,1,5276.19,5307.01,False,False,NONE
2026-01-28 19:45:00,5287.91,5291.24,5284.72,5289.31,2901,4,0,5290.9580000000005,5289.567860982479,5278.401,5282.45475390096,5262.9165,5252.528288606022,54.85245384251281,3.661044751315785,5.053551508292312,-1.3925067569765268,9.131428571428646,1,5276.19,5307.01,False,True,NONE
2026-01-28 19:50:00,5289.31,5302.36,5289.31,5301.1,2583,4,0,5291.793,5290.666159936529,5279.1934,5283.185940033601,5263.4671499999995,5253.017018309898,61.84824643285833,4.156564542930937,4.874154115220037,-0.7175895722890999,9.595714285714296,1,5276.19,5307.01,False,False,NONE
2026-01-28 19:55:00,5301.1,5304.76,5297.03,5298.03,2649,4,0,5292.317,5291.367478037811,5279.8294,5283.76806004078,5264.03885,5253.469889372119,53.45283573317655,4.252523758095776,4.749828043795185,-0.49730428569940877,9.033571428571447,1,5276.19,5307.01,False,False,NONE
2026-01-28 20:00:00,5298.02,5300.31,5292.49,5294.19,3057,4,0,5292.710000000001,5291.636289653258,5280.4522,5284.1767635743245,5264.55715,5253.879524965911,51.297236322616506,3.972918883845523,4.594446211805253,-0.62152732795973,8.992142857142946,1,5276.19,5307.01,False,False,NONE
2026-01-28 20:05:00,5294.16,5305.17,5293.23,5304.7,3609,4,0,5293.5735,5292.880452543423,5281.213000000001,5284.9815963861765,5265.1111,5254.390712068943,53.26748748477874,4.54698436545732,4.584953842535667,-0.03796947707834697,9.2085714285715,1,5276.19,5307.01,False,False,BOS_BULLISH
2026-01-28 20:10:00,5304.7,5305.56,5295.04,5299.92,3213,4,0,5294.6865,5293.550885634526,5281.995599999999,5285.567416143323,5265.672149999999,5254.848627138343,48.31756046267121,4.56362274147159,4.580687622322851,-0.01706488085126079,9.44785714285724,1,5276.98,5307.01,False,False,NONE
2026-01-28 20:15:00,5299.92,5311.59,5298.9,5310.45,3424,4,0,5296.051,5295.160325097904,5283.029,5286.543203757684,5266.2291000000005,5255.407783121017,59.5742000503904,5.364651409387079,4.737480379735697,0.6271710296513824,9.566428571428657,1,5280.73,5311.59,False,False,BOS_BULLISH
2026-01-28 20:20:00,5310.44,5326.02,5310.38,5321.48,3686,4,0,5297.9585,5297.666960802865,5284.2076,5287.913274214932,5266.75925,5256.072168691709,64.34840573269628,6.810988383857875,5.152181980560133,1.658806403297742,10.404285714285834,1,5281.91,5326.02,True,False,NONE
2026-01-28 20:25:00,5321.48,5323.27,5303.31,5305.26,4081,4,0,5298.555,5298.390107393069,5284.9928,5288.593537979021,5267.182049999999,5256.56672221944,55.81036808633669,6.572637142958229,5.436273013039753,1.1363641299184755,11.220000000000125,1,5283.16,5326.02,False,False,NONE
2026-01-28 20:30:00,5305.26,5308.25,5275.89,5287.68,4997,4,0,5298.3215,5297.370097165158,5285.425800000001,5288.55771295984,5267.521749999999,5256.879514604018,45.17327802264275,4.908599707576286,5.33073835194706,-0.422138644370774,12.804285714285795,-1,5275.89,5326.02,False,False,NONE
2026-01-28 20:35:00,5287.68,5290.2,5268.78,5273.95,4816,4,0,5297.0255,5295.139611720857,5285.721,5287.984861465146,5267.8678500000005,5257.051112320774,38.524655460845835,2.453657560679858,4.75532219369362,-2.301664633013762,13.871428571428623,-1,5268.78,5326.02,False,True,NONE
2026-01-28 20:40:00,5273.95,5281.71,5270.1,5273.65,4588,4,0,5295.584000000001,5293.092982033156,5285.931799999999,5287.422710029416,5268.19765,5257.21795236671,41.47512864493988,0.47837630529829767,3.8999330160145553,-3.4215567107162577,13.980000000000018,-1,5268.78,5326.02,False,False,NONE
2026-01-28 20:45:00,5273.65,5280.8,5271.44,5278.75,4257,4,0,5294.759,5291.726983744284,5285.868399999999,5287.082603750425,5268.5307999999995,5257.4343551149905,47.31810939989362,-0.667822698837881,2.986381873044068,-3.654204571881949,13.601428571428642,-1,5268.78,5326.02,False,False,NONE
